id,label
310672,unrelated
310673,agreed
310674,unrelated
310675,unrelated
310676,unrelated
310677,unrelated
310678,agreed
310679,disagreed
310680,agreed
310681,unrelated
310682,unrelated
310683,agreed
310684,unrelated
310685,unrelated
310686,unrelated
310687,unrelated
310688,unrelated
310689,unrelated
310690,unrelated
310691,agreed
310692,unrelated
310693,unrelated
310694,disagreed
310695,unrelated
310696,agreed
310697,unrelated
310698,unrelated
310699,unrelated
310700,unrelated
310701,unrelated
310702,agreed
310703,agreed
310704,unrelated
310705,agreed
310706,agreed
310707,agreed
310708,unrelated
310709,unrelated
310710,disagreed
310711,unrelated
310712,unrelated
310713,unrelated
310714,agreed
310715,agreed
310716,unrelated
310717,unrelated
310718,unrelated
310719,unrelated
310720,unrelated
310721,unrelated
310722,agreed
310723,unrelated
310724,agreed
310725,agreed
310726,agreed
310727,agreed
310728,unrelated
310729,unrelated
310730,agreed
310731,agreed
310732,unrelated
310733,unrelated
310734,unrelated
310735,unrelated
310736,unrelated
310737,disagreed
310738,unrelated
310739,unrelated
310740,agreed
310741,agreed
310742,unrelated
310743,unrelated
310744,unrelated
310745,unrelated
310746,agreed
310747,unrelated
310748,unrelated
310749,unrelated
310750,unrelated
310751,unrelated
310752,unrelated
310753,agreed
310754,agreed
310755,agreed
310756,agreed
310757,unrelated
310758,unrelated
310759,unrelated
310760,unrelated
310761,unrelated
310762,agreed
310763,unrelated
310764,unrelated
310765,unrelated
310766,agreed
310767,unrelated
310768,unrelated
310769,agreed
310770,unrelated
310771,agreed
310772,unrelated
310773,unrelated
310774,agreed
310775,unrelated
310776,unrelated
310777,agreed
310778,unrelated
310779,unrelated
310780,unrelated
310781,unrelated
310782,agreed
310783,unrelated
310784,agreed
310785,unrelated
310786,unrelated
310787,agreed
310788,unrelated
310789,unrelated
310790,unrelated
310791,unrelated
310792,agreed
310793,disagreed
310794,disagreed
310795,unrelated
310796,unrelated
310797,unrelated
310798,agreed
310799,agreed
310800,unrelated
310801,unrelated
310802,unrelated
310803,unrelated
310804,unrelated
310805,unrelated
310806,agreed
310807,agreed
310808,agreed
310809,unrelated
310810,agreed
310811,agreed
310812,unrelated
310813,unrelated
310814,disagreed
310815,agreed
310816,agreed
310817,unrelated
310818,unrelated
310819,unrelated
310820,agreed
310821,unrelated
310822,unrelated
310823,disagreed
310824,unrelated
310825,unrelated
310826,unrelated
310827,unrelated
310828,agreed
310829,unrelated
310830,unrelated
310831,unrelated
310832,unrelated
310833,agreed
310834,agreed
310835,agreed
310836,agreed
310837,unrelated
310838,agreed
310839,unrelated
310840,agreed
310841,unrelated
310842,disagreed
310843,disagreed
310844,agreed
310845,unrelated
310846,unrelated
310847,unrelated
310848,agreed
310849,agreed
310850,unrelated
310851,unrelated
310852,unrelated
310853,unrelated
310854,unrelated
310855,unrelated
310856,unrelated
310857,agreed
310858,agreed
310859,unrelated
310860,agreed
310861,unrelated
310862,unrelated
310863,disagreed
310864,agreed
310865,unrelated
310866,agreed
310867,agreed
310868,unrelated
310869,agreed
310870,agreed
310871,unrelated
310872,unrelated
310873,unrelated
310874,agreed
310875,unrelated
310876,unrelated
310877,agreed
310878,agreed
310879,unrelated
310880,agreed
310881,agreed
310882,agreed
310883,unrelated
310884,unrelated
310885,unrelated
310886,agreed
310887,unrelated
310888,unrelated
310889,unrelated
310890,agreed
310891,agreed
310892,agreed
310893,unrelated
310894,agreed
310895,unrelated
310896,agreed
310897,agreed
310898,agreed
310899,unrelated
310900,agreed
310901,unrelated
310902,unrelated
310903,unrelated
310904,unrelated
310905,agreed
310906,agreed
310907,unrelated
310908,agreed
310909,unrelated
310910,unrelated
310911,agreed
310912,unrelated
310913,unrelated
310914,agreed
310915,unrelated
310916,agreed
310917,unrelated
310918,unrelated
310919,unrelated
310920,unrelated
310921,unrelated
310922,agreed
310923,agreed
310924,unrelated
310925,unrelated
310926,unrelated
310927,unrelated
310928,unrelated
310929,unrelated
310930,agreed
310931,disagreed
310932,unrelated
310933,unrelated
310934,unrelated
310935,agreed
310936,unrelated
310937,unrelated
310938,agreed
310939,disagreed
310940,unrelated
310941,unrelated
310942,agreed
310943,agreed
310944,agreed
310945,unrelated
310946,unrelated
310947,unrelated
310948,agreed
310949,unrelated
310950,agreed
310951,unrelated
310952,unrelated
310953,unrelated
310954,agreed
310955,unrelated
310956,agreed
310957,agreed
310958,unrelated
310959,unrelated
310960,agreed
310961,unrelated
310962,unrelated
310963,agreed
310964,unrelated
310965,unrelated
310966,unrelated
310967,disagreed
310968,unrelated
310969,agreed
310970,unrelated
310971,unrelated
310972,agreed
310973,disagreed
310974,unrelated
310975,agreed
310976,unrelated
310977,unrelated
310978,unrelated
310979,unrelated
310980,unrelated
310981,unrelated
310982,unrelated
310983,agreed
310984,agreed
310985,unrelated
310986,unrelated
310987,unrelated
310988,unrelated
310989,unrelated
310990,agreed
310991,unrelated
310992,agreed
310993,agreed
310994,unrelated
310995,unrelated
310996,unrelated
310997,agreed
310998,unrelated
310999,agreed
311000,agreed
311001,unrelated
311002,agreed
311003,unrelated
311004,unrelated
311005,unrelated
311006,agreed
311007,agreed
311008,disagreed
311009,unrelated
311010,agreed
311011,agreed
311012,disagreed
311013,agreed
311014,disagreed
311015,unrelated
311016,agreed
311017,unrelated
311018,unrelated
311019,unrelated
311020,unrelated
311021,agreed
311022,agreed
311023,unrelated
311024,agreed
311025,agreed
311026,unrelated
311027,unrelated
311028,agreed
311029,unrelated
311030,unrelated
311031,unrelated
311032,agreed
311033,agreed
311034,unrelated
311035,unrelated
311036,agreed
311037,unrelated
311038,unrelated
311039,agreed
311040,unrelated
311041,agreed
311042,unrelated
311043,agreed
311044,unrelated
311045,agreed
311046,unrelated
311047,unrelated
311048,agreed
311049,agreed
311050,agreed
311051,unrelated
311052,unrelated
311053,unrelated
311054,unrelated
311055,disagreed
311056,unrelated
311057,agreed
311058,agreed
311059,unrelated
311060,agreed
311061,unrelated
311062,unrelated
311063,unrelated
311064,disagreed
311065,disagreed
311066,unrelated
311067,agreed
311068,agreed
311069,unrelated
311070,unrelated
311071,agreed
311072,unrelated
311073,unrelated
311074,unrelated
311075,unrelated
311076,unrelated
311077,agreed
311078,unrelated
311079,agreed
311080,agreed
311081,agreed
311082,unrelated
311083,unrelated
311084,unrelated
311085,agreed
311086,agreed
311087,unrelated
311088,unrelated
311089,unrelated
311090,agreed
311091,unrelated
311092,disagreed
311093,agreed
311094,agreed
311095,unrelated
311096,unrelated
311097,unrelated
311098,agreed
311099,unrelated
311100,unrelated
311101,agreed
311102,agreed
311103,unrelated
311104,unrelated
311105,unrelated
311106,agreed
311107,agreed
311108,unrelated
311109,unrelated
311110,unrelated
311111,agreed
311112,unrelated
311113,unrelated
311114,unrelated
311115,agreed
311116,unrelated
311117,agreed
311118,unrelated
311119,unrelated
311120,disagreed
311121,unrelated
311122,unrelated
311123,unrelated
311124,agreed
311125,unrelated
311126,agreed
311127,unrelated
311128,agreed
311129,unrelated
311130,agreed
311131,unrelated
311132,agreed
311133,agreed
311134,unrelated
311135,agreed
311136,agreed
311137,unrelated
311138,unrelated
311139,unrelated
311140,unrelated
311141,agreed
311142,agreed
311143,agreed
311144,unrelated
311145,agreed
311146,agreed
311147,unrelated
311148,agreed
311149,unrelated
311150,unrelated
311151,agreed
311152,unrelated
311153,unrelated
311154,unrelated
311155,unrelated
311156,agreed
311157,unrelated
311158,unrelated
311159,unrelated
311160,agreed
311161,unrelated
311162,unrelated
311163,unrelated
311164,agreed
311165,unrelated
311166,unrelated
311167,unrelated
311168,agreed
311169,agreed
311170,agreed
311171,agreed
311172,unrelated
311173,unrelated
311174,unrelated
311175,unrelated
311176,agreed
311177,disagreed
311178,unrelated
311179,agreed
311180,agreed
311181,agreed
311182,unrelated
311183,agreed
311184,unrelated
311185,agreed
311186,agreed
311187,unrelated
311188,agreed
311189,agreed
311190,unrelated
311191,unrelated
311192,unrelated
311193,disagreed
311194,unrelated
311195,unrelated
311196,agreed
311197,unrelated
311198,unrelated
311199,unrelated
311200,unrelated
311201,unrelated
311202,disagreed
311203,unrelated
311204,unrelated
311205,unrelated
311206,agreed
311207,unrelated
311208,unrelated
311209,agreed
311210,unrelated
311211,agreed
311212,unrelated
311213,unrelated
311214,unrelated
311215,agreed
311216,agreed
311217,agreed
311218,unrelated
311219,unrelated
311220,unrelated
311221,unrelated
311222,unrelated
311223,agreed
311224,unrelated
311225,agreed
311226,agreed
311227,agreed
311228,unrelated
311229,disagreed
311230,unrelated
311231,agreed
311232,agreed
311233,unrelated
311234,agreed
311235,unrelated
311236,unrelated
311237,unrelated
311238,unrelated
311239,unrelated
311240,agreed
311241,agreed
311242,agreed
311243,disagreed
311244,unrelated
311245,agreed
311246,unrelated
311247,unrelated
311248,unrelated
311249,agreed
311250,unrelated
311251,unrelated
311252,unrelated
311253,agreed
311254,agreed
311255,unrelated
311256,unrelated
311257,disagreed
311258,unrelated
311259,unrelated
311260,unrelated
311261,unrelated
311262,unrelated
311263,unrelated
311264,unrelated
311265,disagreed
311266,agreed
311267,unrelated
311268,agreed
311269,unrelated
311270,agreed
311271,unrelated
311272,agreed
311273,unrelated
311274,agreed
311275,unrelated
311276,unrelated
311277,unrelated
311278,unrelated
311279,disagreed
311280,unrelated
311281,unrelated
311282,unrelated
311283,unrelated
311284,agreed
311285,unrelated
311286,disagreed
311287,agreed
311288,unrelated
311289,agreed
311290,unrelated
311291,unrelated
311292,unrelated
311293,unrelated
311294,unrelated
311295,agreed
311296,unrelated
311297,unrelated
311298,agreed
311299,disagreed
311300,unrelated
311301,unrelated
311302,unrelated
311303,unrelated
311304,unrelated
311305,unrelated
311306,unrelated
311307,unrelated
311308,unrelated
311309,agreed
311310,agreed
311311,unrelated
311312,unrelated
311313,unrelated
311314,agreed
311315,disagreed
311316,agreed
311317,disagreed
311318,unrelated
311319,disagreed
311320,unrelated
311321,agreed
311322,unrelated
311323,agreed
311324,agreed
311325,agreed
311326,disagreed
311327,unrelated
311328,unrelated
311329,unrelated
311330,unrelated
311331,unrelated
311332,unrelated
311333,agreed
311334,unrelated
311335,unrelated
311336,agreed
311337,agreed
311338,unrelated
311339,unrelated
311340,unrelated
311341,unrelated
311342,unrelated
311343,unrelated
311344,unrelated
311345,unrelated
311346,unrelated
311347,unrelated
311348,agreed
311349,agreed
311350,unrelated
311351,unrelated
311352,unrelated
311353,disagreed
311354,agreed
311355,agreed
311356,agreed
311357,unrelated
311358,agreed
311359,unrelated
311360,unrelated
311361,agreed
311362,disagreed
311363,unrelated
311364,unrelated
311365,agreed
311366,unrelated
311367,agreed
311368,unrelated
311369,unrelated
311370,agreed
311371,agreed
311372,disagreed
311373,agreed
311374,unrelated
311375,unrelated
311376,agreed
311377,unrelated
311378,unrelated
311379,agreed
311380,unrelated
311381,agreed
311382,agreed
311383,agreed
311384,agreed
311385,disagreed
311386,unrelated
311387,agreed
311388,unrelated
311389,agreed
311390,disagreed
311391,unrelated
311392,unrelated
311393,unrelated
311394,unrelated
311395,agreed
311396,unrelated
311397,unrelated
311398,unrelated
311399,unrelated
311400,unrelated
311401,unrelated
311402,agreed
311403,unrelated
311404,agreed
311405,unrelated
311406,agreed
311407,unrelated
311408,agreed
311409,agreed
311410,unrelated
311411,agreed
311412,agreed
311413,agreed
311414,unrelated
311415,agreed
311416,unrelated
311417,unrelated
311418,unrelated
311419,unrelated
311420,unrelated
311421,unrelated
311422,agreed
311423,agreed
311424,unrelated
311425,agreed
311426,unrelated
311427,unrelated
311428,agreed
311429,unrelated
311430,agreed
311431,unrelated
311432,unrelated
311433,unrelated
311434,agreed
311435,agreed
311436,disagreed
311437,unrelated
311438,unrelated
311439,unrelated
311440,unrelated
311441,agreed
311442,unrelated
311443,agreed
311444,agreed
311445,agreed
311446,agreed
311447,agreed
311448,unrelated
311449,agreed
311450,unrelated
311451,agreed
311452,unrelated
311453,agreed
311454,unrelated
311455,unrelated
311456,unrelated
311457,agreed
311458,unrelated
311459,agreed
311460,agreed
311461,unrelated
311462,agreed
311463,unrelated
311464,unrelated
311465,agreed
311466,unrelated
311467,unrelated
311468,unrelated
311469,unrelated
311470,unrelated
311471,unrelated
311472,unrelated
311473,unrelated
311474,unrelated
311475,agreed
311476,unrelated
311477,unrelated
311478,unrelated
311479,unrelated
311480,unrelated
311481,unrelated
311482,agreed
311483,unrelated
311484,agreed
311485,unrelated
311486,unrelated
311487,agreed
311488,unrelated
311489,unrelated
311490,unrelated
311491,agreed
311492,unrelated
311493,unrelated
311494,unrelated
311495,unrelated
311496,disagreed
311497,agreed
311498,unrelated
311499,agreed
311500,agreed
311501,unrelated
311502,agreed
311503,agreed
311504,unrelated
311505,agreed
311506,unrelated
311507,unrelated
311508,agreed
311509,agreed
311510,agreed
311511,unrelated
311512,agreed
311513,unrelated
311514,unrelated
311515,unrelated
311516,unrelated
311517,unrelated
311518,disagreed
311519,unrelated
311520,agreed
311521,unrelated
311522,unrelated
311523,unrelated
311524,unrelated
311525,unrelated
311526,agreed
311527,unrelated
311528,unrelated
311529,unrelated
311530,unrelated
311531,unrelated
311532,agreed
311533,unrelated
311534,agreed
311535,agreed
311536,unrelated
311537,agreed
311538,agreed
311539,agreed
311540,agreed
311541,unrelated
311542,unrelated
311543,unrelated
311544,agreed
311545,unrelated
311546,unrelated
311547,unrelated
311548,unrelated
311549,unrelated
311550,agreed
311551,agreed
311552,unrelated
311553,unrelated
311554,unrelated
311555,agreed
311556,agreed
311557,unrelated
311558,unrelated
311559,agreed
311560,agreed
311561,unrelated
311562,agreed
311563,unrelated
311564,agreed
311565,unrelated
311566,unrelated
311567,unrelated
311568,agreed
311569,unrelated
311570,unrelated
311571,unrelated
311572,agreed
311573,unrelated
311574,unrelated
311575,agreed
311576,unrelated
311577,agreed
311578,unrelated
311579,unrelated
311580,unrelated
311581,unrelated
311582,agreed
311583,unrelated
311584,agreed
311585,unrelated
311586,agreed
311587,unrelated
311588,unrelated
311589,unrelated
311590,unrelated
311591,unrelated
311592,agreed
311593,unrelated
311594,agreed
311595,agreed
311596,agreed
311597,agreed
311598,unrelated
311599,unrelated
311600,unrelated
311601,unrelated
311602,agreed
311603,unrelated
311604,unrelated
311605,disagreed
311606,unrelated
311607,disagreed
311608,agreed
311609,agreed
311610,agreed
311611,unrelated
311612,unrelated
311613,unrelated
311614,unrelated
311615,unrelated
311616,agreed
311617,agreed
311618,unrelated
311619,agreed
311620,unrelated
311621,agreed
311622,unrelated
311623,unrelated
311624,unrelated
311625,unrelated
311626,unrelated
311627,unrelated
311628,agreed
311629,unrelated
311630,unrelated
311631,agreed
311632,agreed
311633,unrelated
311634,agreed
311635,unrelated
311636,unrelated
311637,unrelated
311638,unrelated
311639,unrelated
311640,unrelated
311641,unrelated
311642,agreed
311643,unrelated
311644,unrelated
311645,unrelated
311646,agreed
311647,unrelated
311648,unrelated
311649,unrelated
311650,unrelated
311651,unrelated
311652,unrelated
311653,unrelated
311654,agreed
311655,agreed
311656,unrelated
311657,unrelated
311658,unrelated
311659,agreed
311660,unrelated
311661,disagreed
311662,unrelated
311663,agreed
311664,unrelated
311665,agreed
311666,unrelated
311667,unrelated
311668,unrelated
311669,unrelated
311670,unrelated
311671,agreed
311672,unrelated
311673,agreed
311674,unrelated
311675,unrelated
311676,unrelated
311677,disagreed
311678,unrelated
311679,unrelated
311680,unrelated
311681,unrelated
311682,unrelated
311683,unrelated
311684,unrelated
311685,unrelated
311686,disagreed
311687,agreed
311688,unrelated
311689,agreed
311690,unrelated
311691,unrelated
311692,unrelated
311693,unrelated
311694,unrelated
311695,agreed
311696,unrelated
311697,unrelated
311698,unrelated
311699,agreed
311700,unrelated
311701,unrelated
311702,unrelated
311703,agreed
311704,unrelated
311705,unrelated
311706,disagreed
311707,unrelated
311708,agreed
311709,unrelated
311710,unrelated
311711,unrelated
311712,unrelated
311713,agreed
311714,unrelated
311715,unrelated
311716,agreed
311717,unrelated
311718,unrelated
311719,unrelated
311720,unrelated
311721,agreed
311722,unrelated
311723,agreed
311724,unrelated
311725,agreed
311726,unrelated
311727,agreed
311728,unrelated
311729,unrelated
311730,agreed
311731,unrelated
311732,unrelated
311733,unrelated
311734,agreed
311735,unrelated
311736,unrelated
311737,agreed
311738,unrelated
311739,disagreed
311740,agreed
311741,agreed
311742,agreed
311743,unrelated
311744,unrelated
311745,unrelated
311746,agreed
311747,agreed
311748,agreed
311749,unrelated
311750,unrelated
311751,agreed
311752,unrelated
311753,agreed
311754,unrelated
311755,unrelated
311756,unrelated
311757,unrelated
311758,unrelated
311759,unrelated
311760,unrelated
311761,unrelated
311762,unrelated
311763,unrelated
311764,unrelated
311765,unrelated
311766,agreed
311767,unrelated
311768,agreed
311769,unrelated
311770,agreed
311771,unrelated
311772,disagreed
311773,unrelated
311774,agreed
311775,unrelated
311776,agreed
311777,agreed
311778,unrelated
311779,unrelated
311780,unrelated
311781,agreed
311782,unrelated
311783,agreed
311784,unrelated
311785,agreed
311786,unrelated
311787,unrelated
311788,agreed
311789,agreed
311790,agreed
311791,agreed
311792,unrelated
311793,unrelated
311794,unrelated
311795,agreed
311796,unrelated
311797,agreed
311798,unrelated
311799,agreed
311800,unrelated
311801,agreed
311802,agreed
311803,unrelated
311804,unrelated
311805,unrelated
311806,unrelated
311807,disagreed
311808,unrelated
311809,unrelated
311810,unrelated
311811,unrelated
311812,disagreed
311813,agreed
311814,agreed
311815,agreed
311816,unrelated
311817,unrelated
311818,agreed
311819,unrelated
311820,unrelated
311821,unrelated
311822,agreed
311823,unrelated
311824,unrelated
311825,unrelated
311826,agreed
311827,unrelated
311828,agreed
311829,unrelated
311830,unrelated
311831,disagreed
311832,unrelated
311833,unrelated
311834,agreed
311835,unrelated
311836,agreed
311837,unrelated
311838,unrelated
311839,unrelated
311840,unrelated
311841,unrelated
311842,unrelated
311843,agreed
311844,agreed
311845,unrelated
311846,unrelated
311847,unrelated
311848,agreed
311849,unrelated
311850,agreed
311851,agreed
311852,unrelated
311853,agreed
311854,agreed
311855,unrelated
311856,unrelated
311857,unrelated
311858,unrelated
311859,unrelated
311860,unrelated
311861,unrelated
311862,agreed
311863,unrelated
311864,unrelated
311865,agreed
311866,agreed
311867,unrelated
311868,unrelated
311869,unrelated
311870,agreed
311871,agreed
311872,unrelated
311873,agreed
311874,unrelated
311875,agreed
311876,agreed
311877,unrelated
311878,agreed
311879,agreed
311880,agreed
311881,agreed
311882,unrelated
311883,unrelated
311884,agreed
311885,unrelated
311886,agreed
311887,unrelated
311888,unrelated
311889,agreed
311890,unrelated
311891,unrelated
311892,agreed
311893,unrelated
311894,unrelated
311895,agreed
311896,unrelated
311897,unrelated
311898,unrelated
311899,unrelated
311900,unrelated
311901,unrelated
311902,agreed
311903,unrelated
311904,unrelated
311905,unrelated
311906,agreed
311907,agreed
311908,unrelated
311909,unrelated
311910,unrelated
311911,agreed
311912,disagreed
311913,agreed
311914,agreed
311915,agreed
311916,disagreed
311917,agreed
311918,disagreed
311919,agreed
311920,unrelated
311921,unrelated
311922,unrelated
311923,unrelated
311924,unrelated
311925,agreed
311926,unrelated
311927,unrelated
311928,unrelated
311929,unrelated
311930,unrelated
311931,agreed
311932,unrelated
311933,agreed
311934,agreed
311935,unrelated
311936,unrelated
311937,unrelated
311938,unrelated
311939,unrelated
311940,disagreed
311941,unrelated
311942,unrelated
311943,agreed
311944,agreed
311945,agreed
311946,unrelated
311947,agreed
311948,agreed
311949,agreed
311950,unrelated
311951,unrelated
311952,agreed
311953,unrelated
311954,disagreed
311955,unrelated
311956,agreed
311957,agreed
311958,unrelated
311959,unrelated
311960,unrelated
311961,unrelated
311962,agreed
311963,unrelated
311964,agreed
311965,unrelated
311966,disagreed
311967,unrelated
311968,agreed
311969,unrelated
311970,agreed
311971,unrelated
311972,unrelated
311973,agreed
311974,agreed
311975,unrelated
311976,unrelated
311977,agreed
311978,unrelated
311979,unrelated
311980,unrelated
311981,agreed
311982,unrelated
311983,unrelated
311984,unrelated
311985,unrelated
311986,agreed
311987,unrelated
311988,unrelated
311989,unrelated
311990,unrelated
311991,unrelated
311992,agreed
311993,unrelated
311994,unrelated
311995,unrelated
311996,agreed
311997,unrelated
311998,unrelated
311999,unrelated
312000,unrelated
312001,unrelated
312002,agreed
312003,unrelated
312004,unrelated
312005,agreed
312006,unrelated
312007,unrelated
312008,disagreed
312009,unrelated
312010,agreed
312011,disagreed
312012,unrelated
312013,agreed
312014,unrelated
312015,agreed
312016,unrelated
312017,unrelated
312018,unrelated
312019,agreed
312020,unrelated
312021,disagreed
312022,unrelated
312023,unrelated
312024,unrelated
312025,unrelated
312026,unrelated
312027,agreed
312028,unrelated
312029,unrelated
312030,unrelated
312031,unrelated
312032,unrelated
312033,agreed
312034,unrelated
312035,unrelated
312036,agreed
312037,agreed
312038,disagreed
312039,unrelated
312040,unrelated
312041,unrelated
312042,agreed
312043,unrelated
312044,agreed
312045,unrelated
312046,unrelated
312047,unrelated
312048,disagreed
312049,agreed
312050,unrelated
312051,unrelated
312052,unrelated
312053,unrelated
312054,agreed
312055,agreed
312056,unrelated
312057,agreed
312058,agreed
312059,unrelated
312060,unrelated
312061,agreed
312062,agreed
312063,unrelated
312064,unrelated
312065,unrelated
312066,unrelated
312067,unrelated
312068,unrelated
312069,unrelated
312070,unrelated
312071,unrelated
312072,agreed
312073,unrelated
312074,agreed
312075,unrelated
312076,agreed
312077,agreed
312078,disagreed
312079,unrelated
312080,unrelated
312081,unrelated
312082,unrelated
312083,unrelated
312084,agreed
312085,unrelated
312086,agreed
312087,unrelated
312088,unrelated
312089,unrelated
312090,unrelated
312091,unrelated
312092,unrelated
312093,agreed
312094,unrelated
312095,unrelated
312096,unrelated
312097,unrelated
312098,unrelated
312099,unrelated
312100,unrelated
312101,disagreed
312102,unrelated
312103,unrelated
312104,agreed
312105,unrelated
312106,agreed
312107,agreed
312108,unrelated
312109,unrelated
312110,unrelated
312111,agreed
312112,agreed
312113,unrelated
312114,unrelated
312115,unrelated
312116,unrelated
312117,unrelated
312118,disagreed
312119,agreed
312120,unrelated
312121,unrelated
312122,unrelated
312123,agreed
312124,unrelated
312125,disagreed
312126,agreed
312127,unrelated
312128,agreed
312129,unrelated
312130,unrelated
312131,unrelated
312132,unrelated
312133,agreed
312134,unrelated
312135,unrelated
312136,unrelated
312137,unrelated
312138,unrelated
312139,unrelated
312140,unrelated
312141,unrelated
312142,agreed
312143,agreed
312144,disagreed
312145,agreed
312146,unrelated
312147,agreed
312148,agreed
312149,disagreed
312150,agreed
312151,unrelated
312152,unrelated
312153,agreed
312154,agreed
312155,unrelated
312156,agreed
312157,agreed
312158,unrelated
312159,unrelated
312160,unrelated
312161,agreed
312162,agreed
312163,unrelated
312164,agreed
312165,unrelated
312166,agreed
312167,disagreed
312168,unrelated
312169,unrelated
312170,agreed
312171,unrelated
312172,unrelated
312173,unrelated
312174,agreed
312175,agreed
312176,unrelated
312177,unrelated
312178,unrelated
312179,agreed
312180,unrelated
312181,agreed
312182,agreed
312183,unrelated
312184,agreed
312185,unrelated
312186,unrelated
312187,agreed
312188,unrelated
312189,unrelated
312190,agreed
312191,unrelated
312192,unrelated
312193,unrelated
312194,unrelated
312195,agreed
312196,unrelated
312197,agreed
312198,agreed
312199,agreed
312200,unrelated
312201,agreed
312202,unrelated
312203,unrelated
312204,unrelated
312205,unrelated
312206,agreed
312207,agreed
312208,disagreed
312209,unrelated
312210,unrelated
312211,unrelated
312212,agreed
312213,agreed
312214,agreed
312215,agreed
312216,unrelated
312217,unrelated
312218,unrelated
312219,unrelated
312220,unrelated
312221,unrelated
312222,unrelated
312223,disagreed
312224,unrelated
312225,unrelated
312226,unrelated
312227,agreed
312228,unrelated
312229,unrelated
312230,unrelated
312231,agreed
312232,unrelated
312233,unrelated
312234,unrelated
312235,unrelated
312236,agreed
312237,agreed
312238,unrelated
312239,agreed
312240,unrelated
312241,unrelated
312242,unrelated
312243,agreed
312244,disagreed
312245,unrelated
312246,disagreed
312247,agreed
312248,unrelated
312249,agreed
312250,agreed
312251,agreed
312252,unrelated
312253,unrelated
312254,agreed
312255,disagreed
312256,unrelated
312257,agreed
312258,disagreed
312259,agreed
312260,unrelated
312261,unrelated
312262,agreed
312263,unrelated
312264,agreed
312265,unrelated
312266,unrelated
312267,agreed
312268,unrelated
312269,unrelated
312270,unrelated
312271,agreed
312272,unrelated
312273,unrelated
312274,unrelated
312275,unrelated
312276,unrelated
312277,unrelated
312278,unrelated
312279,agreed
312280,unrelated
312281,unrelated
312282,unrelated
312283,unrelated
312284,unrelated
312285,unrelated
312286,agreed
312287,unrelated
312288,unrelated
312289,unrelated
312290,agreed
312291,agreed
312292,unrelated
312293,unrelated
312294,agreed
312295,unrelated
312296,unrelated
312297,agreed
312298,unrelated
312299,unrelated
312300,unrelated
312301,disagreed
312302,unrelated
312303,disagreed
312304,agreed
312305,agreed
312306,unrelated
312307,unrelated
312308,unrelated
312309,unrelated
312310,unrelated
312311,agreed
312312,unrelated
312313,agreed
312314,agreed
312315,unrelated
312316,agreed
312317,unrelated
312318,agreed
312319,agreed
312320,disagreed
312321,agreed
312322,unrelated
312323,unrelated
312324,agreed
312325,agreed
312326,unrelated
312327,agreed
312328,agreed
312329,unrelated
312330,agreed
312331,unrelated
312332,unrelated
312333,unrelated
312334,agreed
312335,unrelated
312336,unrelated
312337,unrelated
312338,agreed
312339,unrelated
312340,unrelated
312341,unrelated
312342,unrelated
312343,unrelated
312344,unrelated
312345,unrelated
312346,unrelated
312347,agreed
312348,unrelated
312349,agreed
312350,agreed
312351,unrelated
312352,unrelated
312353,unrelated
312354,unrelated
312355,unrelated
312356,unrelated
312357,unrelated
312358,unrelated
312359,unrelated
312360,unrelated
312361,unrelated
312362,unrelated
312363,agreed
312364,unrelated
312365,unrelated
312366,agreed
312367,unrelated
312368,agreed
312369,unrelated
312370,agreed
312371,agreed
312372,unrelated
312373,agreed
312374,unrelated
312375,unrelated
312376,unrelated
312377,unrelated
312378,unrelated
312379,unrelated
312380,unrelated
312381,unrelated
312382,unrelated
312383,unrelated
312384,unrelated
312385,agreed
312386,unrelated
312387,unrelated
312388,unrelated
312389,unrelated
312390,agreed
312391,unrelated
312392,unrelated
312393,agreed
312394,agreed
312395,unrelated
312396,unrelated
312397,agreed
312398,agreed
312399,agreed
312400,unrelated
312401,unrelated
312402,disagreed
312403,unrelated
312404,agreed
312405,agreed
312406,unrelated
312407,unrelated
312408,agreed
312409,agreed
312410,unrelated
312411,unrelated
312412,agreed
312413,unrelated
312414,unrelated
312415,agreed
312416,agreed
312417,agreed
312418,agreed
312419,agreed
312420,agreed
312421,agreed
312422,unrelated
312423,unrelated
312424,agreed
312425,unrelated
312426,unrelated
312427,unrelated
312428,unrelated
312429,unrelated
312430,unrelated
312431,unrelated
312432,agreed
312433,agreed
312434,unrelated
312435,unrelated
312436,unrelated
312437,disagreed
312438,unrelated
312439,agreed
312440,unrelated
312441,agreed
312442,agreed
312443,agreed
312444,agreed
312445,agreed
312446,unrelated
312447,unrelated
312448,unrelated
312449,unrelated
312450,agreed
312451,unrelated
312452,unrelated
312453,agreed
312454,agreed
312455,unrelated
312456,agreed
312457,agreed
312458,disagreed
312459,unrelated
312460,disagreed
312461,disagreed
312462,unrelated
312463,unrelated
312464,unrelated
312465,agreed
312466,agreed
312467,unrelated
312468,unrelated
312469,unrelated
312470,agreed
312471,unrelated
312472,agreed
312473,unrelated
312474,agreed
312475,unrelated
312476,agreed
312477,unrelated
312478,unrelated
312479,unrelated
312480,unrelated
312481,unrelated
312482,agreed
312483,agreed
312484,unrelated
312485,unrelated
312486,agreed
312487,agreed
312488,disagreed
312489,disagreed
312490,agreed
312491,unrelated
312492,unrelated
312493,agreed
312494,unrelated
312495,unrelated
312496,unrelated
312497,unrelated
